,tweet,label
1872,{'ml': 'അപ്പോൾ ഇതു പായ്യന്മാരെ പദം ആണോ രാജ്യൂട്ടൺ ഐക്ക ഒന്നും മെയിൻ അയിട്ട് എല്ല് ??'},0
1873,{'ml': 'എന്നാ പടമാ ഉവ്വേ പൊലിച്ചടക്കാല്ജ്'},0
1874,{'ml': 'ഫഹദ് സെമന്റ് ഹീസ് ന്യൂമറോ ഒന്നാം സ്റ്റേറ്റ്സ് ഐൻ മലയാളം !'},0
1875,{'ml': 'പൊളിച്ച്... നമുദെ ലാലേട്ടൻ.. ... രാജുചെട്ടാൻ'},0
1876,  ഇട്ടിച്ചാണ്ടെ വക ഒരു സാമ്പിൾ വെടിക്കെട്ട് കൂടി,0
1877,  ഇതിലെ നായകനെ കണാൻ റൺവീർ സിങ്ങിന്റെ ലോക് ഇല്ലെ,0
1878,{'ml': 'മരം ചുറ്റി പ്രേമം ക്ലാഗ് രാഷ്ട്രീയം ഹോറിയംസം ഇതൊക്ക ആണു ഇപ്പോൾ മലയാളം സിനിമ ആ നടകട്ടെ'},0
1879,  അക്u200c മുത്തുമണികളെസബ്u200cക്രൈബ് ചെയ്യുക വീഡിയോ ഇഷ്ടപ്പെട്ടാൽ ലൈക് അടിക്കുക കമെന്റ് ചെയ്യുക,0
1880,{'ml': 'കട്ട വെയ്റ്റിംഗ്! മഞ്ചു ചെച്ചി-യുടെ മറ്റൊരു വരിയതി റോൾ'},0
1881,{'ml': 'ജയേറ്റന്റെ ഒരു ഐഡി പദം കണ്ടിട്ട് കുറേ നാലായി ഇതിൽ പൊലിക്കും'},0
1882,{'ml': 'ജയ് മെക്കാനിക്കൽ ... കൊക്കോ കോള പെസ്പി മെക്കാനിക്കൽ സെക്സി'},0
1883,{'ml': 'എജ്ജാതി നാച്ചുറൽ ആക്റ്റിങ്... അസാധാണത്വം തോന്നാതെയുള്ള അഭിനയം.....'},0
1884,{'ml': 'ലെവൽ ട്രൈലർ .ഫ്ഡീസ് സെറ്റ് അക്കി പുല്ലിങ്ങ എൻഡ് ലൈക് അടികും'},0
1885,{'ml': 'ബോബിയുടെ ബ്ലൂടൂത്ത് സ്\u200cപീക്കറിൽ നിന്നും തീയേറ്ററിൽ മുഴങ്ങികേട്ട് മനസ്സിൽ പതിഞ്ഞ കുറച്ചു ഗാനങ്ങൾ'},0
1886,{'ml': 'ഈഫഫ് ഓൾ ഓൾ ഡൈ ഹാർഡ് ഐക്ക ഫാൻസ് ലൈക് ഹേരെ....'},0
1887,{'ml': 'ജസ്റ്റ് 30 മീനുടേഷ് 150 കെറി വീവേഴ്സ് രാജ ഏകയാലറ്റുപൊലുമെയില്ല'},0
1888,{'ml': 'ഉരുമി സീൻ റിപ്പറ്റ് മോഡ് ഓൺ'},0
1889,{'ml': 'മാമാങ്കം ടീസർ ന് വേണ്ടി വാറ്റ് ചെയ്യുന്നവരുണ്ടോ ഇവിടെ.???'},0
1890,{'ml': 'സുരാജ് പ്രിത്വിരാജ് കോംബോ കിടു. സൂപ്പർ പടം'},0
1891,{'ml': 'എന്നലും ഇൗ താമിലന്മാർക്ക് നതാ ഇതിൽ കാര്യം'},0
1892,  ചകൊച്ചൻ കാരിയർ ബ്രേക്ക് അവും എന്ന് ഉറപ്പുള്ളവർ അടിക്ക്,0
1893,{'ml': 'ബുസ് ഐഫിസ് കോമിംഗ് സോങ്.. മാസ്സ് കീ ബപ്പ്'},0
1894,  പദം കണ്ടു മാസ്സ് അല്ല മരണമസ്സ്,0
1895,{'ml': 'ലാലേട്ടന്റെ സ്വന്തം ഇച്ചാക്കക് വിജയാശംസകൾ - ഷൈലോക്ക് കിടു ആവട്ടെ'},0
1896,{'ml': 'ഇറ്റാനി കാണാൻ വേണ്ടെ വീണ്ടും വീണ്ടും വരുന്നയായ ഞൈൻ മാത്രാനോ'},0
1897,{'ml': 'ആരണ്ട ആരണ്ട തലുണ്ടാകാണാ ആരണ്ട ഞാൻ ആണ്ട ഞാൻ ആണ്ട ഞാൻ റോയൽ മെക്ക് ആടാ ആരണ്ട ആരണ്ട മീശ പിരിക്കുന്ന ആരണ്ട ഞാൻ ആണ്ട ഞാൻ ആണ്ട ഞാൻ റോയൽ മെക്ക് ആടാ'},0
1898,{'ml': 'ആഫ്റ്റർ നേരം'},0
1899,{'ml': 'കിടുക്കി കേട്ടോ പൊറിഞ്ചു മറിയം ജോസ് ജോഷി സാർ ട്രാക്ക് മാറ്റി തീയേറ്റർ ഉത്സവം'},0
1900,{'ml': 'ഏട്ടന്റെ പിള്ളേരെ വക. മാമാങ്കത്തിന് പകരം പിടിച്ചോ ഒരു ഹിറ്റ്\u200c'},0
1901,{'ml': 'ചാവേറാകാനും അസുരനാവാനും ലോകത്തു ഒന്നേയുള്ളു ആ മഹാവതാരം മമ്മൂക്ക'},0
1902,{'ml': 'കോള കണ്ട്ലേ ഇരുക്കെ കൊല്ലാമ വീട മറ്റെ'},0
1903,{'ml': 'എന്തോ ഈ ഫിലിം മനസിലോട്ട് അങ്ങ് കേറി പോയി..... എനിക്ക് മാത്രമാണോ???'},0
1904,{'ml': 'ഐക്ക ലോക്& മാസ്സ് ബ്ം...ഐക്ക വീര ലെവൽ'},0
1905,  ഇത് ഹെവി പദം ആവുന്ന മനസ്സ് പറയുന്നു,0
1906,{'ml': 'ഈഫഫ് ഐക്ക ഇതേ പൊലിക്കും. കട്ട വെയ്റ്റിംഗ്'},0
1907,{'ml': 'ഷാരൂഖാന്റെ ഫാൻ സിനിമടെ വേറെ രൂപം...'},0
1908,{'ml': 'സിഡ്ഡിക്ട് അടുത്ത പടക്കം ഫക്ഷ്രി കിംഗ്ലയർ ലേഡി ജെന്ദ്രില്മ ബസ്കാർത്തെ തായ് അവേരെയ് ബക്കല്ലം ഫ്ലോപ്പ് കാലം കഴിന്ന്'},0
1909,{'ml': 'എന്തോ ഒരു എടാർ സതനം ആണ് തോണുന്നു'},0
1910,{'ml': 'തലയവ വാ തലയവ 🤩 🤩🤩 🤩🤩 🤩🤩 🤩🤩 🤩'},0
1911,{'ml': 'ഇൗ പദം കൊലമാവുകയാണെങ്കിൽ ഐടി വിൽ ബേ ബെക്കസ് ഓഫ് പീറ്റർ ഹെയിൻ'},0
1912,{'ml': 'ലളേറ്റൺ വേറെ ലെവൽ പ്ലസ് രാജുവേറ്റൻ ഡിരെക്ഷൻ ആൻഡ് ടോവിനോ മാസ്സ്'},0
1913,{'ml': '(നിങ്ങൾ ഇൗ സ്റ്റോഗിൽ കേരിറ്റ് ചുണ്ട് അണക്കുന്നത് അറിയത്തവർ അറ) എന്തോ അർക്കോ തങ്ങിയ പോൾ തോണിയത് എനിക്ക് മാത്രമാണു'},0
1914,{'ml': 'ട്രൈലർ കണ്ടപ്പോൾ രാജാധി രാജ റെമാകെ എന്ന് തോന്നിയത് എനിക്ക് മാത്രമാണോ?'},0
1915,{'ml': 'ഇതേ കണ്ടിരിക്കും എന്ന് ഉൾബർ ലൈക് ഇട്ടെ പോക്കോ 🤨'},0
1916,  അമാജിങ് വർക്ക്  ഡീഗ്രദേഴ്സ് ഹവേ റ്റു വർക്ക് ഹാർഡ്,0
1917,{'ml': 'സംഭവം ഒരു പുത്തൻപണത്തിന്റെ ടച്ചുണ്ട്. പിന്നെ സംവിധായകന്റെ മുൻ സിനിമകൾ ഇഷ്ടമല്ലാത്തത് കൊണ്ട് വലിയ അമിത പ്രതീക്ഷകളും ഇല്ല... പക്ഷെ മമ്മൂക്കയുടെ എനർജി വേറെ ലെവൽ ഇതെങ്കിലും ഫാൻസ്\u200cകാര് കണ്ട് വിജയിപ്പിച്ചാൽ മതിയാരുന്നു... ഓൾ തായ് ബെസ്റ്റ് ഫൊർ ടീം സിലോക്ക് മമ്മൂക്ക'},0
1918,{'ml': 'ചെറുപ്പം മുതൽ ഇഷ്ടപ്പെട്ടു തുടങ്ങീതാ ഈ മൊതലിനെ ആ ഇഷ്ടം എന്നും ഉണ്ടാകും ലാലേട്ടൻ പെരുത്തിഷ്ടം'},0
1919,{'ml': 'ഒരു ഡോ്വുട്ട് പൊലീസ് അകണമെങ്കിൽ ഇൗ ഡിസബിലിറ്റി ഒല്ലാവർക്ക് പാറ്റുമോ'},0
1920,{'ml': 'അവൻമാർ ക്കൂ തുടങ്ങി കുരു പൊട്ടൻ'},0
1921,{'ml': 'കൽക്കി സൂപ്പർ ഹിറ്റ് ആകും എന്ന് ബോണി പറയാൻ പറഞ്ഞ്'},0
1922,{'ml': 'ഹെയ് വു8 ചെയ്യുന്നവർ ഒന്ന് ലൈക് അടിക്ക്'},0
1923,{'ml': '🤣🤣🤣🤣🤣 ക്യ മാജക് ഹൈ... ഹാൻസ് ഹാൻസ് കെറി ലോട്ടോട്ട് ഹോ ജോഗ് ബിബിസി... എഎസ്സ് മൂവി കോൺ ഡെക്റ്റ് ഹൈ??'},0
1924,{'ml': 'ഇയ്യങ്കെ റെസ്റ്റ് ചെയ്യാനുള്ള ടൈം ആയില്ല.. കണ്ട ഓല പദലാലിലെല്ലാം അബിനയിച്ചെ വിള പോയ് പാവം..'},0
1925,{'ml': 'പടം കണ്ടിട്ട് ട്രൈലർ കാണാൻ വന്നവരുണ്ടോ ??'},0
1926,{'ml': 'പദം കീട് മോണി കാനാൻ മറയ്കളെ ഇതുപോലെ പദം കണ്ടില്ലേഗിൽ യൂ ഐഫിസ് ബഡ മാൻ'},0
1927,{'ml': 'രാജകന്മാർ പഠനയ്പ്'},0
1928,{'ml': 'ഈ പ്രായത്തിലും എന്ന ഒരു ഇതാ...'},0
1929,{'ml': 'മധുരരാജ 🥰 സ്റ്റിലിഷ് മൊസ്റ്റ് ഹാൻസ്സോം മമ്മൂക്ക'},0
1930,{'ml': 'മെഡിക്കൽ സ്റ്റുഡൻസിനെ വെച്ചു എന്നാനോ ഒരു പദം എടുക്കു.....???'},0
1931,{'ml': 'ലളേറ്റൺ കീട് രാജു ഇട്ട സൂപ്പർ ട്രൈലർ'},0
1932,{'ml': '191 കെറി ലിക്ക്സ് 118 ആയല്ലോ.. ഇതെന്തു മരിമയാം ...ലലപിക്കൽ ഉടെ കളി ആണോ'},0
1933,{'ml': 'ഇത് നശിപ്പിക്കും.. എന്ത് ഡയലോഗ്\u200c ഇത് ഇങ്ങനെ പറയണോ മരക്കാര്..... വീണ്ടും തോൽവിയകുമാലോ.. പ്രിയേട്ടാ ഇങ്ങള്'},0
1934,  ബിബിബിഎസ് ലൈവായി കണ്ട് നെറ്റ് കലഞ്ഞാവർ എൻഡ് ലൈക്,0
1935,{'ml': 'ഇതെന്ത് ...പാർട്ടി പ്രസംഗം പോലെ ഉണ്ടല്ലോ..ഡയലോഗ്.. ടെലിവറി'},0
1936,{'ml': 'വില്ലൻ ടോവിനോ അനെങ്കിൽ മാരി 2 കഴിയിങ് 2 മൂവി എസ്സ് വില്ലൻ'},0
1937,{'ml': '192കെറി വീബ് 189കെറി ലിക്ക്സ് 18കെറി ഡിസ്ലിക്ക്സ് മേ: വാട്ട് യൂ മീൻ യൂട്യൂബെ?'},0
1938,  അടിപോലി എസിഎസ്,0
1939,  407 ഡിസ്ലിക്ക് ഹാ ഓക മുമുടി ഫാൻസ് എയേരിക്യും കസ്റ്റം,0
1940,{'ml': 'തൃശൂർ സ്ലാംഗ് എന്ന് പറഞ്ഞിട്ട് ഇതെന്തൂട്ട് സ്ലാംഗ്?'},0
1941,"{'ml': ""ഗൾഫ്'ഇല് ഒക്ക് എന്ന് ഇറാഗും എന്ന് വെള്ള പെടി ഇൻഡോ?""}",0
1942,{'ml': 'പദം കണ്ടിട്ട് അഭിപ്രായം പറയന്നി...എന്നിട്ട് വേണം പോയി കാനാൻ'},0
1943,{'ml': 'ഇതിനും മത്രം നല്ല റിവ്യൂ കിട്ടാൻ എന്തു തെങ്ങയാ ഇൗ പടത്തിലുള്ളതെന്ന് എനിക് മാത്രാനോ തോന്നിയത്.. ആകെ റസമായിട്ട് തോന്നിയത് 2... 3 സ്കാന്റ്സ് മത്രം.. ഒരു 50 പേർക്കന്റ് ഡയലോഗ് ഒന്നും എനിക് മനസ്സിലായില്ല.. എന്തോ കുഷുകുഷുക്കുന്ന പോൾ തോന്നി..'},0
1944,{'ml': 'കുട്ടൻ പില്ലയുടെ സിവരത്രി ഓർമ്മാവന്നാർ ലൈക് അടി'},0
1945,{'ml': 'മഞ്ജു വാര്യർക്ക് അഭിനയിക്കാൻ പറ്റിയ പടം നല്ല കോഴി പടം !'},0
1946,{'ml': 'മഞ്ചു വാരിയർ'},0
1947,{'ml': 'രാജമാണിക്യത്തിന് ശേഷം വരുന്ന ഒരു ക്ലീൻ ബ്ലോക്ക്\u200cബസ്റ്റർ ആവാനുള്ള എല്ലാ ചാൻസും കാണുന്നുണ്ട്'},0
1948,{'ml': 'ലള്ലേറ്റ് ഫാൻസ് ലൈക് അടിക്ക് . ഫാൻസ് പവർ കാണിക്'},0
1949,{'ml': 'ജോഷി തായ് നമേ ഐഫിസ് ഇനോഗ് പിന്നെ ജോജു ചേട്ടനും ഇത് പൊളിക്കും'},0
1950,{'ml': 'ഇന്നാണ് മൂവി കണ്ടത്.....കീട് ന്നു പറഞ്ഞൽ പോര......കിടിലോക്കിടിലം'},0
1951,{'ml': 'മമ്മൂക്കയുടെ 2020ഇലെ മാസ്മരിക തുടക്കം സിലോക്ക്'},0
1952,{'ml': 'ലളേറ്റൺ ഐഫിസ് സൂപ്പർബ്.......ലൗ ഫ്രോം ശ്രീ ലങ്ക.'},0
1953,{'ml': 'ഓണും പറയനില ഇലരും പ്വോളി'},0
1954,{'ml': 'ഇതിനെ ഡിസ്ലിക്ക് അടിച്ച നൈന്റെ മക്കൾ ഇതാ'},0
1955,{'ml': 'സുഷിൻ ശ്യാൻ എന്ന് കമ്പപ്പോ കുളിരു കേരിയവർ ലൈക് അടി'},0
1956,{'ml': 'എനിക്ക് ടീസർ ഇഷ്ടമായില്ല. ഒരു തെലുങ്ക് സിനിമയുടെ ടീസർ പോലെ. അഭിപ്രായം തികച്ചും വ്യക്തിപരം'},0
